8,36,1.249046
8,37,2.356194
9,31,0.785398
9,32,1.570796
9,33,2.356194
9,53,2.356194
9,54,0.785398
9,55,1.892547
10,21,1.249046
10,22,3.141593
10,36,-1.570796
10,63,0.785398
10,64,1.892547
11,49,1.249046
11,55,-0.785398
12,12,2.356194
12,19,-0.785398
12,51,-2.356194
12,72,2.356194
13,11,-1.570796
13,47,0.321751
14,37,0.321751
14,47,-1.570796
14,61,0.321751
14,81,2.356194
15,23,0.785398
15,24,2.356194
15,67,1.249046
16,23,-0.785398
16,61,3.141593
16,66,0.321751
16,69,-2.356194
17,11,3.141593
17,44,1.892547
17,66,-1.570796
18,8,0.321751
18,48,0.785398
18,49,1.892547
19,8,-0.785398
19,28,1.570796
19,37,-0.785398
19,42,-1.570796
19,57,1.249046
19,83,2.356194
20,28,0.000000
20,30,1.570796
20,34,1.570796
20,35,2.356194
20,66,2.819842
21,22,0.321751
21,24,2.819842
21,28,-0.785398
21,43,0.321751
21,48,-1.249046
21,62,-1.570796
23,16,0.785398
23,24,-1.570796
23,25,-2.356194
23,26,0.785398
23,27,1.570796
23,32,-2.356194
23,33,-0.785398
23,34,-1.570796
23,35,-2.356194
23,37,0.785398
23,38,1.570796
23,39,2.356194
23,45,-1.570796
23,47,1.570796
24,16,0.000000
24,18,1.570796
24,19,2.356194
24,20,0.785398
24,49,-1.249046
24,51,1.570796
24,71,0.321751
25,31,-2.356194
25,64,-0.785398
26,12,1.249046
26,13,2.356194
26,23,2.356194
26,26,-0.785398
26,27,-1.892547
26,36,-0.785398
26,37,-1.570796
26,38,-2.356194
26,47,-1.249046
26,53,-1.570796
26,71,3.141593
27,10,1.570796
27,16,-1.892547
27,43,-1.249046
27,45,1.892547
27,69,-1.570796
27,71,-1.570796
28,6,0.321751
28,28,-0.785398
28,29,-1.570796
28,30,-2.356194
28,45,-1.249046
28,46,-2.356194
28,47,0.785398
28,52,-1.249046
28,53,-2.356194
28,54,0.785398
28,66,-1.249046
28,68,2.356194
28,72,0.785398
28,73,2.356194
28,85,3.141593
29,6,-0.785398
29,17,-0.785398
29,23,2.356194
29,24,0.785398
29,25,1.570796
29,26,3.141593
29,42,0.785398
29,43,1.892547
29,48,-1.249046
29,50,1.892547
29,62,0.000000
29,72,-1.570796
30,20,2.356194
30,21,-0.785398
30,22,-1.892547
30,43,-1.249046
30,44,-2.356194
30,51,-2.356194
30,60,1.892547
30,64,-2.356194
30,68,-0.785398
30,69,-2.356194
30,70,0.785398
30,74,0.000000
30,75,-1.570796
30,76,-2.356194
30,77,0.785398
30,78,1.570796
30,80,1.570796
30,82,-1.892547
31,18,-0.785398
31,48,0.785398
31,54,0.785398
31,66,0.000000
31,71,-1.249046
31,73,2.356194
32,5,0.321751
32,7,2.819842
32,11,0.321751
32,21,2.356194
32,22,0.785398
32,23,1.570796
32,25,-1.892547
32,42,0.785398
32,43,1.892547
32,55,-1.249046
32,64,2.356194
32,78,-0.321751
32,80,-2.819842
33,19,0.000000
33,20,-1.892547
33,43,-1.249046
33,45,1.892547
33,50,-1.249046
33,51,-2.356194
33,59,-1.249046
33,60,3.141593
33,65,1.570796
33,68,-1.249046
33,70,1.892547
33,73,-0.785398
33,74,-2.356194
34,5,-0.321751
34,11,-0.785398
34,17,2.356194
34,22,0.321751
34,25,1.570796
34,26,2.356194
34,46,-2.356194
