8,42,1.249046
8,43,2.356194
8,47,0.785398
8,48,1.570796
8,49,2.356194
8,55,0.785398
8,56,1.892547
9,31,1.249046
9,32,2.356194
9,37,0.785398
9,38,1.570796
9,39,2.356194
9,62,0.785398
9,63,1.892547
10,18,1.249046
10,19,2.356194
10,42,-2.356194
11,31,-2.356194
11,71,2.356194
12,53,0.321751
12,78,2.356194
13,12,3.141593
13,17,-1.570796
14,11,-1.570796
14,53,3.141593
15,48,0.785398
15,51,-1.570796
15,53,-2.356194
15,58,0.321751
16,42,0.785398
16,48,-0.321751
16,53,2.356194
16,58,-0.785398
17,21,1.570796
17,38,0.785398
17,44,1.892547
17,63,1.249046
17,81,2.356194
18,9,0.321751
18,11,3.141593
18,21,0.000000
18,38,-0.785398
18,39,-2.356194
18,40,0.785398
18,47,0.785398
18,58,2.356194
18,65,-2.356194
19,9,-1.570796
19,21,-0.785398
19,32,-2.356194
19,35,0.785398
19,55,-2.356194
19,56,0.785398
20,24,0.000000
20,25,1.570796
20,26,2.356194
20,29,-0.785398
20,38,-2.356194
20,40,-0.785398
20,45,-2.356194
20,46,0.785398
21,48,-2.356194
21,53,-1.249046
21,54,3.141593
21,68,0.321751
22,7,0.321751
22,9,3.141593
22,30,-0.785398
22,31,-1.570796
22,32,-2.356194
22,36,-1.249046
22,37,-2.356194
22,41,-0.785398
22,45,0.785398
22,51,3.141593
22,60,-1.570796
22,62,-1.249046
23,7,-0.785398
23,24,0.321751
23,46,-1.249046
23,47,-2.356194
23,48,0.785398
23,52,2.356194
23,64,-1.249046
23,65,-2.356194
23,68,3.141593
24,7,2.356194
24,27,2.356194
24,40,0.785398
24,41,1.570796
24,49,-1.249046
24,50,-2.356194
24,61,1.892547
24,71,0.785398
24,75,-1.892547
25,6,0.321751
25,18,0.000000
25,19,1.570796
25,24,-1.570796
25,26,-1.892547
25,44,-1.249046
25,45,-2.356194
25,46,0.785398
25,47,1.892547
25,54,1.570796
25,55,2.356194
25,56,0.785398
25,67,0.321751
26,6,-1.570796
26,13,1.570796
26,33,1.249046
26,34,2.356194
26,47,-1.249046
26,48,-2.356194
26,50,0.785398
26,63,-2.356194
26,64,0.785398
26,65,1.892547
27,13,0.000000
27,32,-0.785398
27,41,-1.249046
27,42,-2.356194
27,43,0.785398
27,44,1.892547
27,51,-1.249046
27,52,-2.356194
27,65,-1.249046
27,71,-1.249046
28,5,0.785398
28,15,0.000000
28,22,-1.570796
28,23,-2.356194
28,37,0.785398
28,38,1.892547
28,45,-2.356194
28,47,0.785398
28,48,1.892547
28,54,-1.249046
28,55,-2.356194
28,56,0.785398
28,61,-1.249046
28,62,3.141593
28,67,-1.249046
28,68,3.141593
29,5,-0.785398
29,6,3.141593
29,20,-1.892547
29,41,0.785398
29,48,-1.249046
29,49,-2.356194
29,57,-1.249046
29,58,3.141593
29,64,0.785398
29,65,1.892547
29,69,0.000000
29,70,1.892547
30,16,2.356194
30,17,-0.785398
30,23,1.249046
30,24,2.356194
30,35,0.785398
30,36,1.570796
30,44,-2.356194
30,53,0.785398
30,54,1.892547
30,59,0.000000
30,60,1.892547
30,70,-1.249046
30,72,1.892547
31,8,0.000000
31,9,1.570796
31,20,2.356194
31,22,-0.785398
31,23,-1.892547
31,38,-1.249046
31,39,-2.356194
31,54,-1.249046
31,55,-2.356194
31,60,-1.249046
31,61,-2.356194
31,66,-1.249046
31,68,1.892547
32,17,2.356194
32,18,-0.785398
32,19,-1.892547
32,27,1.249046
32,28,2.356194
32,42,-1.249046
32,43,-2.356194
32,44,0.785398
32,45,1.892547
32,57,0.000000
32,58,1.892547
32,68,-1.249046
32,69,3.141593
32,73,-1.249046
32,74,-2.356194
32,82,-0.785398
32,84,2.819842
33,10,0.000000
33,14,-2.356194
33,15,-0.785398
33,16,-1.892547
33,23,0.000000
33,26,-0.785398
33,27,-1.892547
33,34,-0.785398
33,35,-1.570796
33,36,-2.356194
33,45,-1.249046
33,46,-2.356194
33,47,0.785398
33,48,1.892547
33,58,-1.249046
33,59,-2.356194
33,64,0.000000
33,65,1.892547
33,70,0.000000
33,71,1.892547
33,84,-2.356194
34,19,0.000000
34,21,3.141593
34,42,0.785398
34,43,1.892547
34,49,-2.356194
34,61,0.000000
34,62,1.892547
34,67,1.892547
35,7,1.249046
35,8,3.141593
35,11,0.000000
35,12,-2.356194
35,17,3.141593
35,35,0.785398
35,36,1.892547
35,43,-1.249046
35,44,-2.356194
35,46,0.785398
35,52,3.141593
35,57,0.000000
35,58,1.892547
35,62,-1.249046
36,3,0.785398
36,13,0.000000
36,14,1.570796
36,37,-2.356194
36,39,0.785398
36,40,1.892547
36,47,-1.249046
36,48,3.141593
36,54,0.785398
36,58,-1.249046
36,60,1.892547
36,69,2.819842
36,77,0.785398
37,3,-0.785398
37,17,2.356194
37,26,2.356194
37,34,0.785398
37,42,2.356194
37,43,0.785398
37,44,1.892547
37,55,0.000000
37,56,1.892547
37,74,-1.249046
37,84,2.356194
38,2,-0.785398
38,10,-2.356194
38,16,-1.892547
38,20,1.249046
38,21,2.356194
38,23,3.141593
38,35,-1.249046
38,37,1.570796
38,39,2.356194
38,46,1.892547
38,56,-1.249046
38,57,3.141593
38,66,-1.249046
38,67,-2.356194
38,68,-0.785398
38,71,2.356194
38,76,-1.249046
38,83,0.000000
38,84,-2.356194
39,6,-0.785398
39,7,-1.892547
39,12,0.000000
39,13,-1.892547
39,19,-0.785398
39,20,-1.892547
39,26,3.141593
39,41,-0.321751
39,46,-1.249046
39,48,1.892547
39,62,-1.249046
39,64,1.892547
39,72,0.000000
39,73,1.892547
40,10,0.000000
40,15,1.249046
40,16,2.356194
40,28,0.785398
40,38,-0.785398
40,42,-1.249046
40,48,-1.249046
40,50,1.892547
40,54,0.000000
40,55,1.892547
40,59,0.000000
40,60,1.892547
40,70,0.785398
41,14,-0.785398
41,15,-1.892547
41,19,0.785398
41,29,-2.356194
41,44,-1.249046
41,45,3.141593
41,50,-1.249046
41,51,3.141593
41,70,-0.321751
41,79,2.819842
42,11,0.000000
42,17,0.785398
42,18,2.356194
42,20,-2.356194
42,26,1.570796
42,29,-1.570796
42,46,0.000000
42,56,-1.249046
42,57,3.141593
42,61,-1.249046
42,62,3.141593
42,66,-1.249046
42,67,3.141593
43,9,3.141593
43,16,0.000000
43,18,-2.356194
43,26,-1.570796
43,47,-1.570796
43,53,0.000000
43,54,1.892547
43,58,0.000000
43,59,1.892547
43,63,0.000000
43,64,1.892547
43,68,0.000000
43,69,1.892547
43,75,-1.570796
43,77,-1.249046
44,6,1.570796
44,20,-1.570796
44,48,0.000000
44,49,1.892547
44,54,-1.249046
44,55,3.141593
44,59,-1.249046
44,60,3.141593
44,69,-1.249046
44,70,3.141593
45,15,2.356194
45,56,0.000000
45,57,1.892547
45,61,0.000000
45,62,1.892547
45,65,-1.249046
45,67,1.892547
46,13,0.785398
46,14,2.356194
46,48,-0.785398
46,50,-1.249046
46,52,1.892547
46,72,-2.356194
46,75,3.141593
47,52,-1.249046
47,53,3.141593
47,63,-1.249046
47,64,3.141593
47,68,-1.249046
47,70,1.892547
47,85,2.356194
48,4,0.000000
48,9,0.785398
48,10,1.570796
48,12,-1.570796
48,54,0.785398
48,55,2.356194
48,59,-1.249046
48,60,3.141593
48,85,3.141593
49,8,3.141593
49,49,0.785398
49,56,2.356194
49,62,1.892547
49,66,0.000000
49,67,1.892547
49,73,1.892547
49,85,-2.356194
50,51,3.141593
50,54,-0.321751
50,57,0.000000
50,58,1.892547
50,62,-1.249046
50,63,3.141593
50,67,-1.249046
50,68,3.141593
50,71,-1.570796
50,73,-1.249046
50,75,1.892547
51,5,0.000000
51,6,-1.892547
51,11,-2.356194
51,12,3.141593
51,58,-1.249046
51,70,0.000000
51,85,2.356194
52,8,0.000000
52,9,-1.892547
52,55,-0.321751
52,56,2.819842
52,76,-1.249046
52,77,-2.356194
52,85,3.141593
53,6,1.249046
53,7,3.141593
53,56,-1.570796
53,61,0.000000
53,85,-2.356194
54,2,-0.785398
54,57,0.785398
54,58,2.356194
54,68,0.000000
54,69,1.892547
54,74,0.000000
54,75,1.892547
55,4,0.000000
55,5,-1.892547
55,57,-0.785398
55,64,0.000000
55,69,-1.249046
55,71,1.892547
55,85,2.356194
56,7,2.356194
56,61,0.785398
56,76,-1.249046
56,77,-2.356194
56,83,0.785398
56,85,-2.819842
57,2,-0.785398
57,33,0.785398
57,58,1.570796
57,67,0.000000
57,68,1.892547
57,72,-1.249046
57,73,3.141593
58,58,-0.321751
58,64,0.785398
58,74,0.000000
58,75,1.892547
59,62,2.356194
59,69,-1.249046
59,71,1.892547
59,84,2.356194
60,2,-0.785398
60,36,-2.356194
60,66,0.000000
60,67,1.892547
60,76,-1.249046
60,77,-2.356194
60,84,3.141593
61,59,0.000000
61,61,-1.570796
61,84,-2.356194
62,3,2.356194
62,7,0.000000
62,9,3.141593
62,20,0.785398
62,23,0.785398
62,59,-0.785398
62,63,-2.356194
62,73,-1.249046
62,74,3.141593
63,2,-0.785398
63,21,-2.356194
63,59,0.785398
63,62,1.570796
63,65,0.785398
63,69,-1.249046
63,70,3.141593
63,75,0.000000
63,76,1.892547
63,84,2.356194
64,6,0.000000
64,10,2.356194
64,25,-2.356194
64,60,-2.356194
64,66,0.000000
64,67,1.892547
64,71,0.000000
64,72,1.892547
64,76,-1.249046
64,77,-2.356194
64,84,3.141593
65,4,2.356194
65,16,1.570796
65,84,-2.356194
66,6,2.356194
66,16,-1.570796
66,73,-1.249046
66,74,3.141593
66,84,2.356194
67,2,-0.785398
67,44,0.785398
67,60,0.785398
67,69,-1.249046
67,70,3.141593
67,82,0.785398
67,84,-2.819842
68,4,1.570796
68,35,0.785398
68,41,0.785398
68,45,-2.356194
68,71,0.000000
68,72,1.892547
69,3,0.321751
